Product_ID;Product_Category_Name;Product_Weight_Gr;Product_Length_Cm;Product_Height_Cm;Product_Width_Cm
cf8587a915960e2a8b57c5db574239ad;Watches_Gifts;500;19;9;15
fb927c44d15e24c578f85a862576fd88;Housewares;2200;30;30;30
4e42337065d8ce68661c6df8b2be58a6;Telephony;100;16;3;11
4a369cab4a7983776c6733d806f4c457;Food_Drink;250;16;16;16
73fdc89a7474d12e91ebb4a38341fd84;Auto;4850;40;25;30
99647594018d3d18ef5c6cc75080a150;Furniture_Decor;9900;50;30;50
0ac4b9dc5e23908abf09e13da3ea1bbb;Fashion_Bags_Accessories;200;16;2;11
4e674f56be3a9b8c94fafaa44cbba42e;Garden_Tools;3800;86;16;40
96ee9343533c399d245845830908f073;Stationery;300;24;7;14
966417aeccf613e8cc7d219fa89619aa;Auto;650;30;20;20
e825296f31d087227f5fe6487557aaf7;Home_Appliances;17950;50;50;43
cd072553fd098e618264cdfff5980360;Perfumery;400;22;16;16
e1a400ba04961ede3d640207117813fb;Computers_Accessories;1000;36;13;20
c23b47bacd44b878e3345d06ab5664dc;Health_Beauty;153;14;14;12
ca11a4b920d7e64e5d2230d5373e0f76;Watches_Gifts;300;11;9;16
1fb586196a6ef3b8ac6e33b0fd7ddc6c;Sports_Leisure;450;32;5;16
27617ba1ba0b3e090f9397a809f18e95;Stationery;100;16;6;11
484b65b694e49886ca82fa1134e4fb93;Furniture_Decor;1550;30;30;30
d8342ac8b27a03e8d25280c296dfa830;Furniture_Decor;3400;70;7;50
95d5de1e8f30491ef346be257d7889a5;Construction_Tools_Construction;300;30;4;30
13c091cf8ce1e5e8d6dac6ad263888cd;Garden_Tools;8767;47;64;38
68c00429eb04c5fe146f5e9dfcf3caab;Baby;200;19;18;15
49bc8792049d0d7acedf5e300d68c5b3;Toys;300;16;25;15
210a8305d79b2f5719cbafb2c026797f;Sports_Leisure;650;24;10;20
dbe77c6f7f0935b442ef0c4df2ee3efe;Furniture_Decor;3000;69;11;11
7ff5f712c2c3e11035668702e6748204;Housewares;130;17;16;16
2e8e86c56790104d65709ca485a26281;Baby;500;55;14;43
5ea3f159c3d1fbcb5f1785dbb9c984e0;Telephony;200;18;6;11
f5c2634e0db9ac43af7775a6091ee2db;Sports_Leisure;328;18;11;16
d2998d7ced12f83f9b832f33cf6507b6;Baby;500;18;18;18
cf456bb1218805bf1c73525660a9f639;Home_Appliances;1600;52;15;15
f7da48a5b38c79d4f161133afca9ebc1;Computers_Accessories;417;20;13;16
5d0a7cb413c5b59233c57177fe2f20b0;Toys;200;16;7;11
bf040689dafcd49899213b09595b9f2a;Sports_Leisure;383;16;14;14
c948690e312407d6724998a03db29a6e;Luggage_Accessories;500;20;41;28
b5cd16b170e0359c2b59e10cbc21e791;Toys;1100;16;27;37
b4fc0d6b032cae000a5af2cea4d4b9b4;Computers_Accessories;263;18;16;16
bcd321359bdd2426f0982373dec54e75;Office_Furniture;15450;58;28;58
6c9d52dc769177180599b837030b2ff2;Kitchen_Dining_Laundry_Garden_Furniture;4200;31;31;31
55939df5d8d2b853fbc532bf8a00dc32;Computers_Accessories;600;26;12;13
67f1245615b59bf0d4a61a83d7a7a6b5;Auto;10400;61;61;19
dffb26377d60bf9bd5bd4cd856e9dbb4;Fixed_Telephony;1100;16;21;18
0a0adf0de1769b2970f3096d0b5abfb7;Agro_Industry_And_Commerce;13325;41;42;47
e8ce8d12c0a9e255475c8098260d3ca2;Auto;400;40;12;30
d39315154e72bfcbb3b85863ecdc41d6;Sports_Leisure;1130;32;25;23
dbfac885ce74c770040e1c99389553e1;Home_Construction;19800;45;45;45
b48ac8fbef9f889656ccef21bd7ca87b;Bed_Bath_Table;2800;35;9;34
e2c7aa41c299a45244b67505e990a1d3;Watches_Gifts;7500;17;9;12
e61721efa0db661f7cdc3d37663135e0;Perfumery;700;50;40;30
3af9d305a8389f5badc664382683a532;Furniture_Decor;1200;53;8;11
cdad30e46a6fc84785a525ad6b5cf748;Kitchen_Dining_Laundry_Garden_Furniture;50;40;105;30
8baff20b1d1f194101d0b37036772bca;Sports_Leisure;1100;40;20;20
f944a3a652d3ee586c585e3f7dab8a41;Bed_Bath_Table;1500;19;35;31
516d614a5a8bd8983bf46eaa51fab8eb;Sports_Leisure;700;23;8;14
77d3c6966d712652953a0ddc6e6f24ea;Bed_Bath_Table;500;70;8;40
24ed44cfdb667b989166a0a60ca9f9bd;Sports_Leisure;50;16;4;11
6c8b2975a4a05d1f36948b20753b29ca;Garden_Tools;1500;45;10;35
5fb3ff04cc8ff9f140b028d867a6b0f4;Music;5250;27;32;16
a646b69b17836ad6e76804e6b90facf1;Sports_Leisure;1350;90;8;16
77fdeb8d4f7502f75b6779205f30a875;Bed_Bath_Table;12250;62;27;47
740c2a837de513cc020ad90c1a6cb779;Housewares;1600;23;13;23
d177efa9bee6dfa421c10f7b1bcf51c7;Small_Appliances;450;22;10;13
462ca84097e3116f8dc7642fb057b4b2;Computers_Accessories;200;39;2;30
f3c39c81e52f6b07a486fb78d90dbfef;Toys;2000;47;13;24
74fb740804bb486f4ba27a0241b4e6e8;Housewares;2350;25;20;25
aab5e2a4e6a2434fb61e694ed85a9888;Stationery;1800;32;40;16
b423d0e69f19a48cd48305328b8e3f02;Cool_Stuff;300;19;12;16
f76b8eae9da79861cd75f86a1020879e;Home_Confort;1800;55;7;23
0d368e3a4bd2ebf60c31c214da108e3b;Books_General_Interest;600;33;6;22
926d11f0e2a1171fed968faf5caa8f92;Garden_Tools;1150;28;55;12
36eabbbffe429d2997d5bf9b40695335;Telephony;250;17;5;15
557d306a56fe0848efbea81dafc78006;Auto;16200;56;15;15
2ff06b0fd363bf0462e1116bb6060379;Watches_Gifts;200;16;11;11
cd5eacb9149587d504044502d0c9798a;Home_Appliances;100;27;13;17
9059b4009ee73aff5c683ea3b9307604;Furniture_Decor;750;60;11;11
fd85f34d70edf41fbea6a3269d183e00;#N/A;163;24;18;21
9bdc5ff7cc2ec4a654f101b764b293c1;Bed_Bath_Table;1975;34;14;21
b9adb834b99082140e354bdd3bda7eb5;Bed_Bath_Table;1100;40;8;33
2d6540e715ca18c58c4aafd86c172aa1;Musical_Instruments;3050;50;20;20
d0c54febdabb86e59080ec565c461d1e;Garden_Tools;1850;22;22;12
3ab309bbd24c697b9a493fc9545361c7;Health_Beauty;2400;16;16;16
d8bf954d364f9ed61bcb3af7fd78a70d;Bed_Bath_Table;1000;50;12;12
9ada4c8f4e072df42ff63b30520b6975;Furniture_Decor;4150;30;35;30
3b714ee872338c6248d2f51934935f2c;Bed_Bath_Table;2000;43;15;32
078faa63eb55a5055713e141f098624c;Auto;1100;60;8;33
55279b0710ffb17d56db631cb318c47a;Furniture_Decor;2400;40;35;35
0ebe8f2e60fadb8f9ebf63a5841f34f1;Bed_Bath_Table;2783;65;14;46
c1b1fa3428453960653af124b17ab165;Agro_Industry_And_Commerce;1000;28;9;26
f06796447de379a26dde5fcac6a1a2f7;Furniture_Decor;11400;52;6;52
10244e4307f7a1575e022f248b51402a;Bed_Bath_Table;1400;30;10;20
a91c0e7e93a72403880b5f4238764471;Auto;400;26;16;16
3e34bd85f22345773b39aaa3b20dfc3f;Bed_Bath_Table;1067;27;6;27
bbcf20cba92fac3eeeb994392f89569b;Furniture_Decor;6800;53;58;18
3c5b70965b3d63c66a18dd46881a58c9;Housewares;700;19;16;16
6647429facfcec3f6bb7162c85985c6b;Health_Beauty;150;21;20;11
2d1ff2e44c1df1b288d32c02737d6f34;Furniture_Decor;2600;36;11;26
b07085c1dd895cb3ba680dd4cdf0dc93;Sports_Leisure;27200;87;28;46
521a361808bedd9fffb32181e501e09b;Housewares;1200;20;25;20
3305e62a2133cb1b2db805f3782eb7ae;Home_Appliances;200;27;13;17
c22eb1f87996d0da0b60271a9806cd59;Housewares;1575;57;9;23
8e47225b2e31a8d6709ee97a9de9636a;Electronics;400;25;5;20
a2bf9b2cb260039f2ce6834c4e6a10ea;Auto;300;20;5;20
ae8465400218e5aa54535b74d9138416;Cool_Stuff;1200;35;25;25
533c4025819ed8277dcade79756ad4df;Small_Appliances;1700;20;16;20
d552454cae098a0bce10f658411fead1;Fashion_Bags_Accessories;500;16;9;20
3dc0d4afe9ff68f23ee2791a1ac909f4;Furniture_Decor;700;69;11;11
de427aed54c97c0b1edbdf2ee28c7bb1;Costruction_Tools_Garden;1000;16;16;12
99d2542c137ffd3cea8e2867d95546c4;Costruction_Tools_Tools;1050;25;25;25
29bf158cd50fc035e7443f1c04e8deaa;Perfumery;150;16;12;15
696b2df83e0459ec8c60dfe72a77cf66;Bed_Bath_Table;250;35;10;30
be812bad75438bfa69480ee7b2930070;Health_Beauty;350;18;10;12
a5d86c5969b4279aad7973985215a4e9;Computers_Accessories;12300;55;29;22
8c71c9f045a49434865c087cff7bfe02;Furniture_Living_Room;4325;55;17;54
79a82118533f6b143505c6573c63f542;Sports_Leisure;150;16;16;20
6930967041d3e92fed1fa8df81a41f90;Dvds_Blu_Ray;200;20;2;15
7c6456ce44e4a343711f66c893e3e8fd;Health_Beauty;1200;30;30;30
324ec8bebfcf3f507afed8c13760f92a;Home_Appliances_2;27250;51;49;70
8c23bb9086f957dd72ca80085f06697e;Bed_Bath_Table;2400;70;10;60
8c81fd36d91b4da0961fc50ae9522a62;Health_Beauty;200;23;18;23
67ee002d7de2ab248bef398033830866;Electronics;150;25;7;16
90b86c830114ddc888f6380a223ee285;Bed_Bath_Table;300;40;4;30
d41d8cd98f00b204e9800998ecf8427e;Auto;1181;30;17;24
0e46a653d7cee79c08431b38fcb67fe9;Fashion_Male_Clothing;300;16;2;11
f18e0f3757837733f36da5143ddccd73;Health_Beauty;30000;69;66;50
1775f1f0d5c82a7c311baa9074593e6d;Perfumery;200;16;17;11
e6ca601b0b9189e6471ccf0667985c9b;Health_Beauty;800;30;15;16
ee6d2bdca28be6e08d1c847f0222f6b9;Perfumery;317;21;17;21
691951678a17b3cf3667385513e1137b;Bed_Bath_Table;3600;16;50;40
ebb4faacc3b7ade065ff47901900c4e7;Sports_Leisure;5350;55;15;43
cfa2bd05555fbec9767d053b9e457d0d;Bed_Bath_Table;350;50;8;40
540ddaba57a1c4a6cf22f80784c8b426;Health_Beauty;150;16;6;11
3799649bfcc7821635d757a711ae7357;Health_Beauty;2000;30;13;20
b162dfc96ebbb5bed62e6f3ecc8ceefe;Garden_Tools;200;20;20;20
f09b7fd613031e630e7b5cf9911c0318;Stationery;6350;38;30;28
02dc711c164ca9c218d316491801ced9;Furniture_Decor;3000;69;11;11
5875399e51bcc0cee61e4a28b648b786;Baby;5525;27;19;31
cb43d652e4e00474e1c20377a68a165a;Housewares;1050;20;60;20
7413f40201dadc558699e8de1cbfa922;Sports_Leisure;25200;38;4;38
3e8f1441be3fd4064a0e175001b7ab29;Sports_Leisure;3300;31;32;31
bca66c2fcd992d2efac1dd904524edc6;Health_Beauty;650;23;20;15
2d857ab2a090c784ad9de4c8dedac0e8;Perfumery;1100;35;15;17
242eb53ca3c0b52e275b6fd7ce8b0be7;Fashion_Bags_Accessories;200;16;2;11
94bb0da423501924c41368236d88e808;Bed_Bath_Table;925;20;17;32
094efc8b088034585ebda1a32da7181d;Toys;600;40;20;29
dcf0f4c00270e4e71c868cbfedff1e9d;Sports_Leisure;6050;40;30;30
08a58baf17f52ea9cfb3dffdfda0595b;Health_Beauty;2000;30;12;16
8fd4a0aecf57598dcdc75d1520069acf;Perfumery;500;23;8;15
524c471f4a5843ed7e79ef886d522948;Stationery;250;16;10;16
9ce74f28b3b6dee34ad83b1ede956664;Watches_Gifts;650;16;16;11
0e0656cd8f9bf2dfad875866965389c7;Pet_Shop;485;19;22;19
fa2954f5c67b3561a247d4b5329b2cca;Furniture_Decor;1000;20;20;11
2cdc0ae80267a6e170415f236fd1d243;Fashion_Shoes;1400;22;12;33
b386ba93c190eb3114ed44584a207b10;Sports_Leisure;150;25;25;25
76052d3aafb407055d02120f56cc8a26;Furniture_Decor;5850;30;40;30
68dede30a2ef7c3f19ac4ec5b7620ef7;Baby;314;21;12;20
0de92952548b2f0de651515b1af67a07;Health_Beauty;300;16;16;16
3aec7cc616c8c08edba18d7d2f50e43f;Bed_Bath_Table;2700;33;7;39
9dcb2739e598cbc1a9640d49dbafe95e;Sports_Leisure;600;25;15;11
3d17d0ed8da715ae25763ce8225b50a3;Stationery;500;21;7;15
bf5d132b4d30a18970b8ee7798725af1;Kitchen_Dining_Laundry_Garden_Furniture;10800;35;65;35
2c3d5c816b573eb89b98ea7a7c1970a9;Furniture_Decor;1400;25;16;14
a5c703d39e287f5052de9743a0cb2beb;Baby;550;30;10;20
40639ced9d62eca7f4637b1be4ccdf44;Toys;500;17;10;12
75eb4420c8baf2e1efd079c7b7f5d865;Sports_Leisure;600;23;23;23
c384917e9d01a9fe89791010d3ed0883;Luggage_Accessories;21200;77;33;50
d0028cf941222a248ef55724bce82c8b;Furniture_Decor;650;68;8;13
a8cfd9ff79784773910620b3d00d9bdf;Sports_Leisure;1140;24;10;13
37eb69aca8718e843d897aa7b82f462d;Garden_Tools;600;38;16;25
6a5df7852deb8f54c0cc0e5758459f31;Health_Beauty;1250;18;21;27
6aa640325da3a535ae4266a0252105bc;Bed_Bath_Table;900;50;11;11
cb2a32711f3cfaff85c4460facdbef74;Furniture_Decor;1450;69;11;11
2af3bc8c9414aa21fdcb986aba6fe286;Bed_Bath_Table;5850;50;20;35
d220fdef3dfe133c5a725ee59ce99595;Auto;1300;20;4;13
db100173b0d57911a2ea913f605ca844;Costruction_Tools_Garden;1783;25;22;17
c5ac6d71e1684e3e768495f047b33379;Housewares;7500;30;30;30
dabc8335b58a49ec2f5fcb06255cd733;Bed_Bath_Table;1800;38;7;28
68b92c941d4052c59ba87c2b2824bfa8;Bed_Bath_Table;1750;40;5;30
58e0b47f6b59ceecfdf2f371b681063e;Furniture_Decor;300;35;10;25
136506394cd99737bf063eb20271b08e;Home_Confort;1300;45;18;45
68adc7ef3ecf3eb05f76509ee7a1c0ab;Bed_Bath_Table;800;25;25;25
2b0422f04592a663193d00d032c3c987;Health_Beauty;650;25;12;19
ea15d7ef3399e16b992e190d22dd3fd3;Health_Beauty;150;22;3;15
e8ad7d6a8e92ac807dc61b8b67d88caa;Home_Appliances;50;20;13;15
69114932c5311e312eaf356081313a4d;Toys;9450;89;53;12
140395ed1d1dbd100f577c5403181a1c;Sports_Leisure;400;45;7;20
863c8ced004542495e1025bb14124580;Stationery;1450;25;55;37
de7034010d180a33f04a16b235281265;Computers_Accessories;400;25;15;25
48282b524c93e69ec5653481e2b8a237;Fashion_Bags_Accessories;100;16;5;16
8f970464c3f5665083cda167398fcf57;Furniture_Decor;1400;29;22;22
ec246911ea63f94a11fc8d78c270153f;Musical_Instruments;600;16;24;22
eb38a7604070a2b8465101ed53cba72b;Housewares;550;30;11;11
68c9f9b8e43c476c1bf8d6009270dde2;Toys;1350;33;13;24
70c1bce00b24bfd21332f7f8ebe2217f;Housewares;200;18;10;12
f7f9a91ba39234c9bb9c7b159806f4d9;Housewares;800;21;19;19
8de2f47b78997a49459d4564b093fecc;Computers_Accessories;1040;33;13;17
8bb0e27f7d87b511b5c4ed35e514e34a;Bed_Bath_Table;2100;50;20;40
eed58af018f022f0dbd193a8e81b9321;Sports_Leisure;250;16;10;11
c34eca608b9ad78334018f7690b48912;Pet_Shop;300;23;19;18
fe9dfbe7f974621789683b7b78be2a16;Health_Beauty;5300;30;24;38
d335a6c57898db00e60ebe2409dcc0b4;Sports_Leisure;1100;35;16;30
156dc15f380f2c6fa999b386a90a8524;Furniture_Decor;2750;49;10;38
9324d11d98d73e980e13fbd30569e9e4;Pet_Shop;875;26;19;23
8683af6cf14f1bf2426f390ba500a980;Housewares;450;28;11;15
094102aa6f9acae48f92eec22c02180a;Health_Beauty;250;17;13;13
69ab89fdb9df3f93455a0c52d6e4e3f0;Auto;4125;56;11;32
78cee0468912540c91a02760c91481fd;Housewares;550;18;15;15
3c3c58dae0e49e5d2cc6c35680dd347a;Auto;2550;55;8;18
1121a43969b79e65010c2a5cdd0dcb6c;Housewares;11489;42;67;42
e6506b15fb88b22adb8f9dcdb20e532a;Furniture_Decor;30000;65;50;70
3ad77ee47938193d6240dadba0feeaa0;Perfumery;419;20;17;20
ffa0824a2b01e5ce24d6883413b72f14;Small_Appliances;500;26;25;35
bf2f8d918c34551d0bc8861f3779953e;Watches_Gifts;233;18;10;15
19290ebcf78e385cd9fcd48ce5e1393d;Garden_Tools;267;27;13;17
b9ec59c34a1b048fa9c2bbe3296a7842;Bed_Bath_Table;850;16;10;16
97de9cc5ef2b385440117d854522881d;Health_Beauty;200;20;10;20
f510b05e475dddcb832edeebeea10f20;Auto;950;33;16;20
a8a7754ff3a1724da8e68648ac505d6e;Sports_Leisure;6400;20;20;20
1fce7b244f4a45431713165a869f5f32;Perfumery;575;16;22;16
69ddf2dd08328f81e57bdaf72c4f3b03;Furniture_Decor;400;53;8;11
1567a054fc1af5ea367b0740ef9bc684;Toys;1200;21;40;29
d152aa8d02d82ad4a7b53a5437002efc;Garden_Tools;500;20;20;20
145028037adecb27b1a58cf9597676cc;Office_Furniture;6650;23;19;29
a76b3bee03ec4c212cb5f07050c8277d;Watches_Gifts;250;16;2;11
c07f064fdcfd7e6c865fa295be464196;Fashion_Bags_Accessories;150;16;5;16
9c98b59719a74f32903537bc5c9262ce;Stationery;2850;32;52;19
447a4fbd4c6995b5779d96127eff23d2;Housewares;1300;29;14;25
6d83ca45d94919027131b87caf3b2a6c;Bed_Bath_Table;250;16;10;16
7ce3cb8d513147ece112c5200b7fc84c;Market_Place;200;25;10;16
3d7e90a312a036ed4ae2ecd2a459a629;Food;200;16;16;14
d14692c03c3093dc407ff86f385bbbec;Health_Beauty;267;21;8;19
8021eec060840489d25c322ee7fa5ed4;Perfumery;317;25;6;22
30e538a84e5ed6276d0ef5dc07bac435;Health_Beauty;601;16;21;14
23365beed316535b4105bd800c46670e;Telephony;350;19;4;11
723e69796165c9cde80c4f791593df74;Pet_Shop;200;16;16;12
a0b7b660f3ff79836867de402e158770;Home_Construction;11825;35;31;31
eeeb2241b2cde4b94bc73dbc8e5c7586;Sports_Leisure;500;26;16;21
0cf39ab2d0f594fe612f81d2d90121e8;Home_Appliances;50;27;13;17
0368744ea61d6163219e3bcbbbac3680;Health_Beauty;2000;30;12;16
80c2ccc80085da41e8c055401fef8e3d;Sports_Leisure;10800;70;39;21
a79e27ad902bfc67386ea63ed1ef7a08;Agro_Industry_And_Commerce;100;16;5;11
9981d5a8b44135a14dffa76e857d2d83;Office_Furniture;12500;57;54;21
42c0e34ecbd01632df00dc96670c92a0;Watches_Gifts;200;16;11;20
0e6e319f54e663147c771705ab5dec67;Computers_Accessories;500;20;7;16
9386012b71cfdcc82a3fe58df7e8c0c5;Cool_Stuff;3350;45;25;18
60e931f4bf462d9fd360b3d3b1ccaaab;Fashion_Bags_Accessories;100;16;5;16
31639956e7fac87ecfd9d608040638bd;Cool_Stuff;5150;90;4;42
694cbe624717957c7536ef8cd9dfbf57;Telephony;150;17;8;14
742a85d0c5a5b777484c139c7c07bd0d;Furniture_Decor;7000;30;30;30
5df044498554dec765264c2cad9804e6;Sports_Leisure;650;20;7;14
a6413454f8b18d633f57f5ade4de8fdd;Bed_Bath_Table;2100;45;10;34
c0ea555ff29c50e43c608958cf40880f;Toys;325;27;18;11
ba091f760e02c4b603a0a6a52c2d31d8;Auto;11300;60;60;18
b88bec07c15c233600f4ce48b7bb44e0;Furniture_Decor;550;18;35;18
3ecdc0c6f18cf5c74f2b2e11c23ef462;Health_Beauty;450;20;7;17
e6d3e381889aa6e9d222ad50cb30ac43;Watches_Gifts;480;18;11;14
d8173f1b5264436afbac20af6b37402e;Bed_Bath_Table;900;50;5;50
29ef8f163a85d31f5a88354c0007a6d1;Sports_Leisure;3500;25;8;25
a94ba3ccb95b8e55a03e0c8842d1ff8a;Watches_Gifts;300;18;15;19
cfc4861ae14c9e9e7679355f863c18d4;Auto;150;23;3;16
1d7bb6515c4995e739fd62faf05f2863;Stationery;600;37;6;29
70c6bcc1ade2c8284d07bddfe37dcfee;Housewares;2000;25;60;25
1da4613d4f7e10e1554538b46dd16486;Stationery;1600;60;20;29
61e10f3719455e41bd5956ef8dc29092;Health_Beauty;1500;30;10;17
cf2653cf76be07fe57a84a492eaedf8f;Christmas_Supplies;350;16;10;11
c2bd03501cf7f4f3a1201e6069155bc0;Furniture_Decor;900;35;4;30
8384a437925520e96cb6acc65235e499;Bed_Bath_Table;550;25;10;25
3e44b19563ef5a25f4b7e0fdfc3657c3;Toys;9700;30;30;30
5f287404fdf339bcbe657a37b6a4b048;Toys;1000;36;8;28
3d97f0e9cc1e412e5d125b3d24af8707;Furniture_Decor;4050;50;15;40
88b0e43d1df085c4e8c2be324e3785f3;Telephony;175;19;11;14
cfdc07d05c8c2c2ca22d746294ba0d3a;Housewares;14900;40;25;40
a60e1868eec274b4c295fc836ea8320d;Home_Confort;3000;40;20;40
3df78dbb35e3edc35c5f309011b6e3d9;Home_Appliances;650;28;10;18
fc94d52bb346616a130e657a8fac829b;Baby;7100;41;40;40
134529314360d3cb9e5e052b0b7b4b39;Construction_Tools_Construction;100;20;4;20
304104a478e3a605db6072a22e4ee228;Small_Appliances;2600;36;13;36
f4a53b6154c996879ab3efb88b2af77e;Fixed_Telephony;150;16;4;11
27fde8707fbe094d54bcbabc9dd5f7d3;Bed_Bath_Table;10800;16;10;16
fee0732d760a52d0047533f53a110037;Auto;3500;57;17;17
29dde5020c59e8f8e8154cfc146a93d1;Kitchen_Dining_Laundry_Garden_Furniture;8050;40;20;60
ac0bb4405e9661957160dd5ee9d5585c;Toys;1250;45;8;26
ddee1b747d9681ef016a78e77937e950;Housewares;1350;37;10;31
faf58757ca84cfb8c154b772683e76e3;Stationery;150;16;10;27
d399dfc93e30e60fce539861202763af;Home_Confort;1700;30;20;30
bbc63e599e67ab71d08ed921ac58defa;Drinks;1700;21;12;18
00ddaddbe03b7103d80daee96892363f;Telephony;200;19;4;11
674fa4e0401faf80b7d4311e7cb636f4;Toys;1150;28;13;21
d02e5b014cc50a42a3ede0b3dc1fc63e;Housewares;1100;19;22;19
f1565c6b7be8ebed9fafb07bcb6435a9;Bed_Bath_Table;1650;40;5;30
a892ca050a783e4f416986981b37422e;Perfumery;215;18;11;12
5cb24cb74b433876acfc7eb8aa08cab5;Toys;478;23;20;18
9a4b54310a69c82a6773791c9099e109;Housewares;250;34;5;27
ddc1d8513943b57455b160acf77e6507;Sports_Leisure;550;25;25;25
e987172c2818cc16b2555bc130ac5fac;#N/A;4700;19;52;19
e40c39c560a2473e52cebd2ccb0d7969;Toys;900;41;13;26
218d038ff5f2acccebb3cc1d452a911b;Health_Beauty;133;16;14;12
5f84104353e7e051af78c2a9a1721bcd;Toys;2863;53;24;26
821f6f2b173248cc704e369c94228008;Health_Beauty;22150;58;94;29
12595985a0207bedf6e09ef07e1f98a3;Sports_Leisure;10100;80;30;60
d0744123a3448128f572ff0a95c13d87;Furniture_Decor;8200;40;35;35
bddc1407637849d18d139b4012e4406a;Home_Construction;2483;18;14;16
b05e00841a6dad404ef34ae67807879a;Furniture_Decor;200;16;2;11
4652e11aee23d86203400f6094fbe8bf;Auto;193;16;11;12
a696d5d63900a0d8318ce8861dfc4f9f;Sports_Leisure;300;19;12;12
caf230c721f149691d0307f0868beac6;Auto;500;30;20;20
67523567791b73064e78d6a5731f379c;Auto;83;19;4;14
14d8c1bbd5f367608c37522e99c47258;Books_General_Interest;150;28;2;19
5b6df302d191ccd16b319099f66be46e;Furniture_Decor;600;18;5;34
0fe81ae548bfaebcb1efcb38208efa1c;Housewares;1000;37;11;34
e9dd44f105ffdcb98405c94f1d0bbdd9;Furniture_Decor;1000;25;23;25
afa545a68cd944454da238793813a4d8;Luggage_Accessories;16050;60;40;40
94fb18015068e3550e6a8f0729558904;Bed_Bath_Table;1700;30;23;11
cd6efbd49aaf6ab8c3eb9605aae7e942;Stationery;200;20;20;20
d59adec5f338fc378737245a857f662b;Bed_Bath_Table;700;37;23;35
8b9c29dd9e59bded956555ded6c68a54;Housewares;1850;41;20;25
a069fc741ff92fd8af8270a66f35fcbd;Furniture_Living_Room;4025;51;14;52
a2abc65fbaa1761f0c6a88512db4719f;Furniture_Decor;18800;52;36;60
53e695484b71a194bf7d89b48700756a;Diapers_And_Hygiene;5100;32;19;29
355c91ffac499557d65c0821237b6350;Fashion_Bags_Accessories;850;16;2;11
78a2a96601d7940594f95dbaa4c368d0;Perfumery;463;18;10;14
52faaea7e7d55dfe5aa81f0b5f79d7b9;Furniture_Decor;2050;35;10;35
70615110b87b5e185d019c1968084752;Toys;1800;35;20;20
ac7e25ab6b98f4508fcc4f5a85740011;Sports_Leisure;700;20;10;15
e7593e3c84b3302e1531a715f1ded8b2;Furniture_Decor;750;30;30;30
5fd295ecaf1c3821da3a53a52dac90e2;Costruction_Tools_Garden;8950;44;40;34
569ffd16f8032478cbeb9800f2e94ba0;Furniture_Decor;410;39;3;28
ff80f0538290775336ee74b4997a855c;Watches_Gifts;333;28;13;15
481587fdec29c4d63a801769b4e5c578;Kitchen_Dining_Laundry_Garden_Furniture;9800;16;95;50
08ba0b9a5d17ce718c503eee72338e98;Watches_Gifts;250;16;13;13
4d38a4daf13a87012b73156f834afec0;Bed_Bath_Table;300;36;6;26
4beaa629c1622b0fc9471351db5ea62c;Fashion_Bags_Accessories;200;16;9;20
ccf72249cc35d9121279de015c5657fc;Housewares;1100;60;12;30
07145f317bd27c212bbc49377b3940dd;Bed_Bath_Table;400;20;10;30
ab14f3763110d218ea7862647bd450af;Sports_Leisure;30000;19;16;19
88d07a97123a341509effc395bf418c8;Fashion_Bags_Accessories;500;30;20;20
5355a40d35bd884a0a357a703be19df5;Market_Place;100;27;15;15
d5394d514863cae57faa03d1784ae6fd;Toys;500;35;18;25
50fd2b788dc166edd20512370dac54df;Electronics;150;30;10;20
358c791cbb9616153f8864c3d6eabaf4;Toys;4317;27;20;28
88b3956a8179086a0c985a39644ec47d;Sports_Leisure;4550;80;30;20
d79c1b22417ddb8b9c157685628fe411;Computers_Accessories;800;17;12;12
5db096acdea1d87bfa4d07c1cc70c492;Furniture_Decor;16000;63;40;38
bfdf870440db3d003d76d1a9085fcd2b;Fixed_Telephony;331;21;13;17
6cc6509fe96a5ee8b3125550e8092a00;Health_Beauty;383;20;19;14
5d720fc5a34a02b8eaeff74ebf5ef88c;Sports_Leisure;400;30;15;20
00738f5a17ec4450e88915357b085c1e;Toys;600;17;15;22
62ca5c25d64eb6e83232fdb4203df305;Furniture_Living_Room;7475;54;16;53
e30a07181e238b29af319577b9bb22fe;Health_Beauty;1100;20;10;20
60bf1bc45f1207a9d08863c1f6d390c8;Fashion_Bags_Accessories;150;16;9;11
bd1fc5db666613cbd3cba3ef38d3c0f2;Auto;30000;66;66;43
2903f5a4475454e513a2bdcad950b90f;Furniture_Decor;3000;69;11;11
73429b7f397b34d3ade14cb9672a8d46;Furniture_Decor;1550;84;8;11
6085250f7b172d15b2fd69b85ca4808e;Computers_Accessories;200;18;9;16
9663cf1ff5c7ff603be0a27b1cf2dde2;Baby;600;25;15;25
9674b7f245c1d659972605a979ac3dcf;Office_Furniture;13900;55;27;55
dcda28837e91de197266ec8d4327d0f6;#N/A;9000;60;40;40
ce5a07feea47b22089fc735f70ae4931;#N/A;150;16;7;13
cdbb028dcdcdb294fd86a808b3569c11;#N/A;1000;24;16;16
87fe3060b63fb773ce7cc144ec313824;Housewares;350;22;10;18
2eb705094d8383cfa50e8965dddc8a7e;Books_General_Interest;1250;28;5;22
9c6d5d4aaea6884ee19112567691a1da;Bed_Bath_Table;1575;33;10;21
